baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0260713	14.1823300768307	0.0812489240219125	0.404370334125279	0.539776270645782	0.674641623120959
FBGN0037483	57.0297684684518	0.294149455783341	0.466089999152916	0.163272565156048	0.285997491200456
FBGN0028476	5835.97069882182	0.532151658146045	0.0646547027780088	1.00000720876266e-16	1.52323372936644e-15
FBGN0038046	4566.07797628262	-0.000527704265838356	0.0827986239916292	0.993655738953128	0.996615527725052
FBGN0051202	61.3546500764442	-0.260255955830001	0.368798053374969	0.25036851292994	0.392481112331095
FBGN0039147	37.1645780253106	-0.216477855997447	0.404455701397589	0.289096684275981	0.435712423569989
FBGN0038349	1477.38242909863	0.380464524139931	0.132333483655402	0.00243121431956542	0.00817142256008707
FBGN0010441	2436.37618801011	-0.211214318388801	0.109395493190785	0.044762615428999	0.101457719315094
FBGN0039402	1915.02436402997	-0.269536720909737	0.098433847902744	0.0047092913288346	0.0147517896295113
FBGN0037715	261.459888329363	-0.468622152857484	0.257126494656804	0.0268972024840167	0.0662433783782602
FBGN0010399	84.0165144690145	-0.147124390338858	0.317349469082699	0.491665562699966	0.633987209034179
FBGN0267975	3438.0584069901	0.0262305853741562	0.107386954693196	0.801602037300852	0.875702207215701
FBGN0015331	3831.21331821897	0.455652668609352	0.0964519917919639	1.16856534430629e-06	6.94227174972351e-06
FBGN0027948	35377.0473520599	0.518611893084642	0.0464595803362474	2.8715992681789e-29	1.00592044119095e-27
FBGN0011655	6406.33607135442	0.23842346193502	0.0739794872546942	0.00104896070295558	0.00385408368025064
FBGN0266758	455.420332952121	-0.129683258170696	0.183590253098654	0.429903988806198	0.578848521165949
FBGN0004781	29.8251848055042	-0.0735412770860764	0.378276971719048	0.664544005006815	0.774264824137542
FBGN0085346	477.731676040626	-0.635103371469174	0.242592768096361	0.00233521733195068	0.00788795428785023
FBGN0039075	158.354530771138	-0.203254230542697	0.285940141978019	0.342329993431322	0.492391406976177
FBGN0000274	26.4464753864914	-0.171769439676737	0.420845943268675	0.304204143962593	0.451182334423523
FBGN0039448	8.81063043968096	-0.0486170278497971	0.399559540183788	0.695521334490351	NA
FBGN0003356	1478.29247318992	-4.1391836735703	0.8381259133557	3.0148423442662e-08	2.19721163139945e-07
FBGN0039094	84.90192003842	0.195107539869576	0.306246313133362	0.372502198310274	0.522633227270204
FBGN0010044	13.2912655756107	-0.322345753596064	0.587343409849619	0.0316521666922287	0.0760740802010268
FBGN0051223	1178.6448299672	-0.331506781902173	0.142422211019354	0.0129455183259344	0.0356147193661915
FBGN0263490	15699.5447098254	0.85030047922304	0.0637289112065217	2.92038816535245e-41	2.06288517877863e-39
FBGN0250910	92.8304545124107	-0.431469522556992	0.362348686443909	0.082199284674727	0.166838333403582
FBGN0262617	6162.18567941653	0.388208943057829	0.0673771585146003	3.88551509409975e-09	3.1161685620553e-08
FBGN0038360	1792.47647937671	-0.0308101094645187	0.100599923400767	0.751267818757145	0.840158197813752
FBGN0051352	19756.8596486978	0.595309858429757	0.0589662502429063	2.09204609106977e-24	5.55688936917211e-23
FBGN0037290	40.0087194979837	-0.408730014578652	0.523890198499617	0.0930869274198426	0.184627169219988
FBGN0038069	30.1490541649847	-0.244204090884267	0.456707143147699	0.185697067418568	0.31603408773274
FBGN0037262	3006.35448744587	0.156279551684936	0.0971257387109013	0.0982618725486318	0.1924566462243
FBGN0045473	24.7479055580828	0.125024396771091	0.379208377373566	0.505475440112546	0.645899240441993
FBGN0039840	24.5562796298159	0.00930819762854083	0.384034228910901	0.954351410775998	0.97335515564746
FBGN0037679	1168.11096185071	-0.0168459461494941	0.118688155563699	0.881228247298398	0.929755465512368
FBGN0039282	72.44963772455	-0.0501829914165271	0.308083490609941	0.807745862580656	0.880405325081553
FBGN0037896	58.0739222910973	-0.386261781193168	0.501444458561022	0.106607255927594	0.204986970117432
FBGN0266668	1978.6096475595	-0.0205072889321699	0.1023690864072	0.835211233981486	0.898834390094256
FBGN0037363	5039.08611876904	0.580107327873629	0.071716088831882	2.25036350150917e-16	3.33302686352557e-15
FBGN0014018	4659.86492668764	0.231538870545689	0.0735238185291097	0.00136721233430814	0.0048947039180912
FBGN0037552	1056.95274040989	-0.325092213768978	0.122715960369347	0.00539573679463116	0.0166269396528711
FBGN0037488	23.4970692944151	-0.0636207292796462	0.3822834680681	0.693159680915561	0.796074759500665
FBGN0038597	3757.5930131678	-0.044213059630356	0.0889076091190397	0.608800768592353	0.72956214401783
FBGN0082582	9667.50114930391	-0.0582812978572965	0.0552765916463488	0.283977145179089	0.430063632750898
FBGN0040279	308.833509436119	0.692745955376	0.212260511798171	0.000269985504852415	0.0011160558361359
