Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBGN0038627	68.706422323864	0.487863727488404	0.524873818577816	0.929487641068297	0.352636427211693	0.648483093436066
FBGN0027654	8.01388416689675	-0.847970263502732	1.78779602566851	-0.47431040864164	0.635278570166133	0.844336747350544
FBGN0037236	708.899319496118	-0.374370500700129	0.207515676852277	-1.80405888547221	0.0712220761868449	0.267595335059961
FBGN0003890	344.518018779737	-0.462140413399655	0.818702340895512	-0.564479164544903	0.572428076012576	0.811637788227399
FBGN0000463	2520.20016032885	0.439082714466397	0.106250370054457	4.13252880193597	3.58793789814365e-05	0.00143613194269696
FBGN0039761	0.666296059020731	0.165564087439117	4.29880728875176	0.0385139589467831	0.969277902111476	NA
FBGN0051415	1.89141954100828	-1.31652014316737	2.52349478302065	-0.521705117849099	0.601875660778763	NA
FBGN0037970	3.95680224728631	-1.97034807879431	2.24806372411364	-0.876464513732223	0.380777559775216	NA
FBGN0051463	1.11089890431473	-3.45713934188564	4.55079625317087	-0.75967790020852	0.447447141918649	NA
FBGN0051077	2.03968151116364	-1.80891863373166	2.40049986057047	-0.753559149677174	0.451113981341777	NA
FBGN0037723	510.313271915663	-0.779643025515214	0.220186876589171	-3.54082421982799	0.000398879225407502	0.00870692511742665
FBGN0028374	0.322098817354443	-0.441770170735166	5.94950061821677	-0.074253319578203	0.940808820020234	NA
FBGN0004622	2.6615322697686	-0.337956951557208	2.15621663922554	-0.156736083661145	0.875452847878722	NA
FBGN0053207	229.354547364604	-0.256305134310051	0.317409535082231	-0.807490342858322	0.419384036096122	0.706894034103753
FBGN0038890	391.323894465759	-0.342923325166063	0.286277803900142	-1.19786906457365	0.230967994738151	0.519448723597437
FBGN0010770	521.897590467518	-0.653873336512042	0.314933796516555	-2.07622472959224	0.0378731711130793	0.182301324983641
FBGN0046763	1353.1176786779	-0.708991141222771	0.154775125846468	-4.58078219833637	4.63240081444118e-06	0.000320918474883517
FBGN0038465	33.3024688136863	0.120528164571433	1.30592762758556	0.0922931424571128	0.926465136643383	0.967646746671601
FBGN0038402	1.09773366844677	-1.83346417493562	2.79371125829215	-0.656282631031972	0.511642290942885	NA
FBGN0261108	534.774302649222	-0.413094111395683	0.208655382258022	-1.97979130432807	0.0477269838856635	0.209267410297045
FBGN0039087	0.96991143204274	-0.462374561071544	2.69538775941395	-0.171542873360854	0.863796921959049	NA
FBGN0262605	0.438916856954599	-1.04599673794674	4.33872859658975	-0.241083698751957	0.809490246727594	NA
FBGN0263040	1.33552663764818	-0.959629356813067	2.95843087383363	-0.324371059435825	0.745657127479828	NA
FBGN0020907	1.49320264140097	-1.15256829144011	2.86488889620209	-0.402308198746571	0.687457221519068	NA
FBGN0038903	106.723067006367	0.0835237501634769	0.49673543381635	0.168145343531818	0.866468938153308	0.946237319389027
FBGN0037472	403.622268694312	0.153045763590534	0.272666978573664	0.561291889436428	0.574598569713736	0.812786267005101
FBGN0263977	1608.489320117	-0.36574822717404	0.254098987285118	-1.4393926992068	0.150039291706495	0.413683099809762
FBGN0261060	0.156633672392728	-1.07096685808873	6.05794545026712	-0.176787141264454	0.85967558974698	NA
FBGN0015568	5.27257933417021	1.82651265726937	2.26804656854891	0.805324142192533	0.420632653729862	0.70741693361179
FBGN0011270	0.637641045900054	-2.16150322592018	5.3929711389558	-0.400800072951752	0.688567325170109	NA
FBGN0051116	10.7238063766445	0.149958040434445	1.89248796365344	0.0792385702390159	0.936842866410429	0.973823505873999
FBGN0262577	17.5507706384452	0.665174096027318	2.37374839180661	0.280220978062914	0.779307972983913	0.906241111636128
FBGN0039030	0.95252462735631	-0.599044044200947	2.53001032146453	-0.236775336099887	0.812831086478348	NA
FBGN0053105	511.752262215268	0.0766488076100333	1.66953298673675	0.045910328348678	0.963381722027089	0.984655679656195
FBGN0037516	0.206889876721393	-1.09740395654802	6.04542100940552	-0.181526473481445	0.855954355485462	NA
FBGN0051265	1.10733367563425	-0.802369020217688	4.12144794609789	-0.194681342749302	0.845642418770901	NA
FBGN0051163	2593.94816537283	0.157835707566273	0.136010507258809	1.16046701646317	0.245858715224551	0.536776627712074
FBGN0039189	281.50669606451	-0.233262136699027	0.320692354274656	-0.727370433344508	0.466999061734489	0.742941803564883
FBGN0039858	2672.34900461309	0.70598375210823	0.145719228629164	4.84482218818811	1.26725119250931e-06	0.00010579169006286
FBGN0261561	49.412663507155	1.64187834739793	0.912097334388116	1.80011308606596	0.0718427837175198	0.268582860174339
FBGN0002905	1072.03693039217	-0.13266303499224	0.148730557746912	-0.891968920186438	0.372409591368606	0.66866746238304
FBGN0003676	4962.87849755214	-0.0677803862892207	0.0944656854317708	-0.717513306333611	0.473057428979001	0.747145201076482
FBGN0040629	0.624573920778371	0.702667976095694	3.47930848369938	0.201956216123895	0.839950953299082	NA
FBGN0038246	3.09136741289235	-2.95101274847353	1.91513204649097	-1.54089257389879	0.123342933498708	NA
FBGN0043005	3.00359943774207	-0.0966940452681397	2.54004596765256	-0.0380678328264671	0.969633598396845	NA
FBGN0038815	328.58353709487	-0.274276750913077	0.374846426730559	-0.731704323035278	0.464349057232362	0.741345082331972
FBGN0015569	45.1044717345214	-0.0142736187832416	0.635724734361146	-0.022452514448074	0.982086990420669	0.99214266738113
FBGN0038960	1.25909953293353	0.481448592420412	2.29411904498932	0.209862079072123	0.833775319637374	NA
FBGN0067317	0.728916643511387	0.681129349643113	3.01638481945317	0.225809832104444	0.82134932966126	NA
FBGN0039544	345.543910444042	-0.812058402024234	0.341047925523736	-2.38106829348745	0.0172625112788578	0.110181556752228
FBGN0038356	0.168068295852395	-2.04743947140752	6.06459780712621	-0.337605153140028	0.735660758328775	NA
FBGN0051437	1.66575415564275	-1.5239608397084	2.85995844135209	-0.532861183461089	0.594129676945512	NA
FBGN0028400	3.28898501024448	2.2595051454061	2.32741825728072	0.970820409411943	0.331637717421738	NA
FBGN0039233	320.979918456923	-0.334284923347975	0.223097420362747	-1.49838094409358	0.13403430448804	0.38791379895739
FBGN0288631	749.09459269912	0.644312090975633	0.14872184040394	4.3323300009308	1.47539575812571e-05	0.000783157702382439
FBGN0039225	3.4451311160014	-0.493806777243662	2.05812587897788	-0.239930308581951	0.810384284159329	NA
FBGN0051327	2.77768116574477	-0.711279216531438	2.10483197169811	-0.337926839812111	0.735418320885047	NA
FBGN0261290	0.408410674145195	-1.84474516508473	4.20840303494371	-0.438348026500129	0.661134016180019	NA
FBGN0002609	276.173030061113	0.842616945855308	0.325680889776897	2.5872471253457	0.00967461784008729	0.0781431464285436
FBGN0051013	1.29904642305689	-0.84709041208848	2.66614487091455	-0.317721074098238	0.750696524096366	NA
FBGN0037898	32.3692382125572	0.812301809920871	0.888759317178896	0.913972764301683	0.360731157032088	0.656710086968059
FBGN0051206	0.878333065434126	-4.49985884467482	3.92076859904718	-1.14769814412622	0.251093197598832	NA
FBGN0038037	80.4308056626292	1.23217407146806	2.14506770358713	0.574421995822105	0.565682271896653	0.807285377632415
FBGN0037449	1.39510595091639	0.990019519985938	2.43162192233974	0.407143689111558	0.683902456965295	NA
FBGN0002924	1795.35062582255	-0.171326366564633	0.145059561811962	-1.18107599681516	0.237572534392078	0.527656383252726
FBGN0037623	182.105474864613	0.0602261316688848	0.317039872784052	0.189963903088957	0.849337416597977	0.939746330949721
FBGN0038989	762.25084735282	-0.479589413306122	0.253037441384436	-1.89532984005118	0.0580487172528494	0.237032649032443
FBGN0038526	0.554789774182127	-0.00696286068081345	3.47859657620728	-0.00200162925716585	0.998402931985704	NA
FBGN0038203	0.762394070297955	-1.20206664613801	5.14550009610643	-0.233615124611037	0.815283784883356	NA
FBGN0037608	344.492831701037	-0.233866372710974	0.20936243216226	-1.11704077133438	0.263976892961098	0.55663214657168
FBGN0260713	0.737774333263933	-2.88641664267041	4.96431086975209	-0.581433499714444	0.560948325179689	NA
FBGN0037483	4.58739707552708	-1.07240828565069	1.84925088852982	-0.579914976546674	0.561971955617247	0.805654159867706
FBGN0028476	760.978886875176	0.0799270020060109	0.165543566647997	0.482815512704056	0.629226735170282	0.842023176366057
FBGN0038046	1205.25017548946	-0.228750129280928	0.179850980379867	-1.27188703001663	0.203413260766635	0.485025106291848
FBGN0051202	3.59813266132857	-0.49193027265966	1.91661479253442	-0.256666219302815	0.797436451190392	NA
FBGN0039147	1.34184697874861	-2.10470379750688	3.47242278360237	-0.606119683192326	0.544435281388812	NA
FBGN0038349	429.378559766176	-0.507963569158412	0.243014117455822	-2.09026362121022	0.0365941252528498	0.17840314445851
FBGN0010441	325.2204268034	0.529448487878083	0.299301534306277	1.76894678841271	0.076902755028558	0.279398546511647
FBGN0039402	518.958928398568	-0.384427461783427	0.180874374675151	-2.12538377796111	0.0335546027627262	0.169295659653284
FBGN0037715	31.8459402369636	3.02848359367034	0.952359994151322	3.17997775239301	0.00147286359612189	0.0214312118780002
FBGN0010399	4.36470304085556	-1.23184754651446	1.98113589649932	-0.621788514705702	0.534080939467495	0.787077406935904
FBGN0267975	655.664151599411	-0.0920864074445938	0.194434353765339	-0.473611816334329	0.635776747638745	0.844514069208633
FBGN0015331	579.16591915799	-0.0227985823628513	0.256740936906725	-0.088799950010053	0.929240897421621	0.968941012177737
FBGN0027948	5598.54631845143	-0.142832940507931	0.0742416631515589	-1.92389198254285	0.0543681244043275	0.226455136607517
FBGN0011655	819.715907090033	0.104839490005701	0.167443413401104	0.626118925051785	0.531236939917831	0.785408061274276
FBGN0266758	79.6168601683668	-1.18342996211295	0.65408628124803	-1.80928723937599	0.0704063904003682	0.265707700524168
FBGN0004781	1.30356517476592	-1.96948886685611	2.83969329859592	-0.693556894975215	0.487960133892978	NA
FBGN0085346	33.6260166673907	-2.19742841893844	0.897621639756721	-2.44805642111524	0.014362916232008	0.0985424673741172
FBGN0039075	7.44818043574776	-1.58292929351772	1.91094158849866	-0.828350433652632	0.407472068594506	0.697196595740924
FBGN0000274	1.74572216255504	0.402560903160745	2.41406510144173	0.166756440379478	0.867561694218598	NA
FBGN0039448	0.558391949845067	-0.371913958372178	3.39719918214304	-0.109476641913462	0.912824447452907	NA
FBGN0003356	7.71594561607581	-0.443238014736393	2.26436346150745	-0.195745083451098	0.844809695448012	0.938429430037026
FBGN0039094	18.5831292525012	2.45054502961807	1.37567949019291	1.78133427668856	0.0748578580745687	0.275059106413531
FBGN0010044	0.174453380032525	-2.70089420492699	6.07734192377063	-0.444420313815624	0.656738729425875	NA
FBGN0051223	201.562882792543	0.514313868836736	0.345190633814793	1.48994155244862	0.136239604618257	0.392506039408836
FBGN0263490	1814.50187576375	0.272282040580598	0.16096859756919	1.69152272363907	0.0907370115435715	0.309068655809911
FBGN0250910	4.5121821061182	-0.913787044516744	2.04136739630083	-0.44763477959559	0.654416798360372	0.854032413568107
FBGN0262617	713.643024032107	0.39359254539773	0.177509579806477	2.21730312148127	0.0266023847383749	0.146532768779085
FBGN0038360	312.811942256776	0.488812219371327	0.351897748541854	1.38907458600347	0.164810070825252	0.432356393199014
FBGN0051352	2457.49619504866	1.58596886473826	0.500759897090607	3.1671243523147	0.00153954469938153	0.0222197749401123
FBGN0037290	4.1273870602678	-3.00823321383949	1.87747431471617	-1.60227662783992	0.109094451648212	NA
FBGN0038069	1.70116562645972	0.037095523895477	2.54484521163619	0.0145767309248749	0.988369863313532	NA
FBGN0037262	360.883098165903	-0.103440969168789	0.264020713329144	-0.391791113145857	0.695212561883475	0.872053827042326
FBGN0045473	1.33238491843365	-2.25710670289741	3.42726883929494	-0.658572994630249	0.510170009145814	NA
FBGN0039840	1.76661745635419	-0.634291044954432	2.91798425126612	-0.217373018610094	0.827917656521792	NA
FBGN0037679	119.756872791018	-0.524244253783165	0.473164745936428	-1.10795290284285	0.267882156428242	0.56049896393138
FBGN0039282	3.48600620097146	-1.82763220397919	2.05666232778835	-0.888639899357985	0.374196640618361	NA
FBGN0037896	1.92436540343005	-1.86660257528949	2.51297465586563	-0.742786072646052	0.457611208823793	NA
FBGN0266668	485.470357912736	-0.209387762172125	0.213750926513511	-0.979587623723773	0.327289716544039	0.622651513231672
FBGN0037363	685.883096535785	0.594800200243491	0.167414240711716	3.55286502339861	0.000381059933716933	0.0084540962492025
FBGN0014018	691.027406631108	-0.222701710554515	0.208705427078552	-1.06706238391537	0.28594366648327	0.582134746081886
FBGN0037552	201.762340697333	-0.837587148309162	0.441942551387058	-1.89523988056899	0.0580606288880268	0.237032649032443
FBGN0037488	2.18434617314969	0.374392901232886	2.55400841027442	0.146590316510609	0.883455397414379	NA
FBGN0038597	906.418962955388	-0.495343581321102	0.170801383126879	-2.90011457900864	0.00373026275684494	0.0413728403794896
FBGN0082582	1431.62373256361	0.0724629358338448	0.126741783019969	0.571736755687175	0.56750032939011	0.808338831761659
FBGN0040279	98.0178965931686	-0.246699965957911	0.453875733358186	-0.543540770802176	0.586757527437851	0.818751079594586
FBGN0261844	199.514456994794	1.11791953636329	0.415834755555692	2.68837445987259	0.00718008285289359	0.0648584013772916
FBGN0002868	41.8282104911269	1.19898773965217	2.61311924549611	0.458833917249934	0.646353436386485	0.851372919034603
FBGN0037589	3.26273127958709	-1.16390103878861	2.10994022659102	-0.551627493575539	0.581203595680614	NA
FBGN0038468	3.55670504583156	-0.899408592200187	2.03272866468453	-0.442463673497599	0.65815371169071	NA
FBGN0010389	296.532825898472	-0.564542236753569	0.344838322517365	-1.63712151431528	0.101605082070594	0.331301726693616
FBGN0039371	1.92981608830463	-1.87112227018092	3.0182742024329	-0.61993117413676	0.535303100645267	NA
FBGN0259152	745.225472447666	-0.220325320851815	0.161815913059744	-1.36158006147683	0.173330451156815	0.444386196655357
FBGN0051560	0.767278728215382	-0.815249021125974	3.2445818200146	-0.2512647442259	0.801609430968863	NA
FBGN0037782	13.8784913449015	4.75318319069445	6.01274537283604	0.790517957432232	0.42922533916427	0.714925726745592
FBGN0039347	3.81613135503299	-1.35131013696287	2.00513284589083	-0.67392549063876	0.500358685168606	NA
FBGN0037668	4.38799121990752	-0.172346273017169	1.97980871792959	-0.0870519820709762	0.930630193178264	0.969828224920556
FBGN0038881	2256.08888258714	0.274050292112958	0.127885735118443	2.14293088950963	0.032118648185192	0.164726962161639
FBGN0011669	0.214549502333889	-5.77883523686187	6.13007152496539	-0.942702742264414	0.345832970324357	NA
FBGN0038796	0.656921524476467	-0.0585941597512244	2.75301386232864	-0.0212836413768228	0.983019393174555	NA
FBGN0038014	3.78540848060487	0.205343924624114	1.90476487001503	0.107805392600764	0.914150065147251	NA
FBGN0038210	0.437252137459278	-1.13030643472361	4.39047651205662	-0.257445047620615	0.796835231470603	NA
FBGN0041621	1.56804196399	-1.13663596594324	3.67556256094324	-0.309241360226379	0.757137933815645	NA
FBGN0037911	72.3957924890207	0.60319505248853	0.476080273652704	1.26700282677235	0.205154279135941	0.487369938775597
FBGN0037685	0.716871073181959	0.427731053716018	3.9285157448288	0.108878538740503	0.913298829037497	NA
FBGN0039015	2.33813778882418	-0.166261704579325	2.35689056020961	-0.070542819164475	0.943761620651174	NA
FBGN0037254	3.87736360864148	-1.0814498157492	2.08044673916332	-0.519816150729297	0.603191721407243	NA
FBGN0266137	2.89279164477756	-0.790374526294537	2.15151780824178	-0.367356720575058	0.713352950130484	NA
FBGN0053337	2.58497030438659	-0.881947731547259	2.37331767832669	-0.371609641474157	0.710183509537198	NA
FBGN0038460	0.926211130729059	0.793525209011516	5.14703970428815	0.154171184720104	NA	NA
FBGN0261053	2111.12625574612	0.286895242296348	0.123032910009514	2.33185773037607	0.0197081767995287	0.121987519076671
FBGN0037375	6.54477426262958	-2.44401704457826	1.89218863677554	-1.29163498663806	0.196483581873605	0.475936293263499
FBGN0014930	61.4815041508454	0.599824940999338	0.629727310525187	0.952515368118764	0.340835675723429	0.635497156359201
FBGN0037626	1.0362607182124	0.299380049485695	2.47674438150086	0.120876442365956	0.903788901600505	NA
FBGN0051051	28.9300328915075	0.98436214409868	1.59376717933856	0.617632334797614	0.536817724976532	0.789835064717962
FBGN0286204	8.1803471636238	2.00299552864367	1.93926298354102	1.03286431270208	0.301667401660442	0.597365131784067
FBGN0045035	1218.90492987172	-0.420021125315948	0.179331174063804	-2.3421534348875	0.0191728310196212	0.119412528466604
FBGN0037754	3.28822289577384	-1.26247802232178	2.20524931095939	-0.572487662074154	0.56699164211621	NA
FBGN0051017	1.36564664365952	-1.01646451567237	2.63401819153215	-0.385898821405299	0.699571603529468	NA
FBGN0039795	1322.26172756726	2.07245669639816	0.814207727378941	2.54536603707964	0.0109163241075851	0.0843883389810396
FBGN0038476	4716.49985358906	0.128789254765084	0.0996290627662347	1.29268760730259	0.196119125639135	0.475181287464635
FBGN0037461	0.702427925304043	0.00476633424345623	3.00299014154999	0.00158719610081573	0.99873360126791	NA
FBGN0051407	10.0894503397713	-0.737885177647644	1.8565827707444	-0.397442650699482	0.691041069224558	0.869897770878623
FBGN0039003	330.777734510252	0.0859671599970091	0.28357694191417	0.303152856564158	0.761773374446374	0.899034334984149
FBGN0039731	223.00748087766	-0.687492813646236	0.36763751476506	-1.87002899876957	0.0614797910069137	0.244561394791637
FBGN0038003	1.34577820019035	-0.164392889015782	3.29002020434044	-0.0499671366148154	0.960148576776413	NA
FBGN0087013	7116.03762715712	0.0199940880041841	0.0671905690396504	0.297572833359771	0.766029211574757	0.901616830976493
FBGN0259733	11.8189609048996	3.61774751692408	1.76661206330919	2.0478449072443	0.0405751985367725	0.1908199676356
FBGN0266176	0	NA	NA	NA	NA	NA
FBGN0038302	126.207093583291	-0.215893419082167	0.446087358958242	-0.483971165617307	0.628406332894131	0.841441022195483
FBGN0263596	0.122295872612593	-3.86344546359736	6.13904545285666	-0.629323482496713	0.529137300904853	NA
FBGN0037424	1.1578154951208	-2.75279921704534	2.84834738130625	-0.96645487664602	0.333816615744369	NA
FBGN0051076	9.83569658649149	4.10610680456149	1.61127098592531	2.54836513561589	0.0108229125032737	0.0840268534521404
FBGN0002735	45.354514366697	1.71437530574457	0.768732446823938	2.23013262003915	0.0257386398209055	0.144093436506691
FBGN0038462	395.440596020376	-0.796432614582875	0.346262011076969	-2.30008660813166	0.021443313828401	0.12857422392715
FBGN0039584	1.2265683537591	-1.12130671941201	2.55158629623556	-0.439454750586454	0.660332062341024	NA
FBGN0028487	57.343489982543	0.207728112407003	0.929692340114129	0.223437478662567	0.823195037778593	0.927755538760356
FBGN0044511	146.854295762245	0.0385493568673104	0.360158505132043	0.10703442045101	0.914761673025525	0.963548962253553
FBGN0039522	0.897824564163007	-3.06295883550893	3.55974160504437	-0.860444148858593	0.389544258204767	NA
FBGN0051542	0.279107302641764	-5.13986525098574	5.83363837039473	-0.881073684147129	0.378277939654668	NA
FBGN0085328	0.566554305713539	-1.05365590571725	2.9939105760746	-0.35193299163221	0.724888516263987	NA
FBGN0038447	0.859484972209227	-0.640722842555677	3.85227075180984	-0.166323419052168	0.867902436986812	NA
FBGN0037822	393.91072031468	0.303010312804576	0.349659732316351	0.86658624027782	0.386168755347007	0.678470611381801
FBGN0037504	641.055277108424	-0.445394698497402	0.173294232638916	-2.57016457913777	0.0101650210524731	0.0803438078133806
FBGN0037963	4376.85494420448	0.256279348561791	0.125474840583368	2.04247598459002	0.0411043392470687	0.191905484323017
FBGN0039368	1.19484750887386	-0.244787469264887	2.40563121912781	-0.101756024497237	0.918950331765113	NA
FBGN0042102	7.82845494202522	3.04020272312656	2.42908977709407	1.2515810456226	0.210722564835439	0.494081598257737
FBGN0037677	1.71431744295437	0.0924398094244627	2.37681755004564	0.0388922613865282	0.968976286421609	NA
FBGN0038499	606.970248814951	0.100749639725677	0.189196786545155	0.532512425635892	0.594371138145735	0.823144159640241
FBGN0037572	0.501733696331948	-0.428076586570678	5.45325313397074	-0.0784993060204741	0.937430882236317	NA
FBGN0266916	980.605541748184	-0.0865428774313203	0.159372982782412	-0.543021005947258	0.587115339572389	0.818751079594586
FBGN0038887	2.40402535066728	-1.28201330833562	2.1573132538623	-0.594263863182779	0.552335644368264	NA
FBGN0040227	5171.63712292195	-0.0287275778308301	0.136977866273464	-0.209724232187104	0.833882911562848	0.932642534993841
FBGN0039312	6.2065419100222	-1.1451949023016	1.79661727021908	-0.637417284852189	0.523853072461145	0.780936393019133
FBGN0039599	1.2386370635353	0.0764534152359362	2.75628261459048	0.0277378723180371	0.977871217573329	NA
FBGN0037688	248.223579023995	0.505631921243225	0.353174768706701	1.43167622957555	0.152236502286388	0.416468190263145
FBGN0044823	50.5113938633921	-0.558540005811562	0.653213493101974	-0.855065015817681	0.392515155668099	0.684147763101781
FBGN0013813	21.1223434036759	-4.94034856742058	1.65425884571305	-2.98644228514981	0.00282244109069356	0.0338017346579604
FBGN0039081	1.73698695154071	-0.787966768615322	2.29404021920499	-0.343484286813592	0.731234159910627	NA
FBGN0263400	1.36592110434895	0.302287053938056	3.4966667272205	0.0864500615928998	0.931108652455795	NA
FBGN0038331	199.515932288533	-0.286598754594489	0.335902711883943	-0.853219531890861	0.393537573893977	0.68513423361476
FBGN0038515	269.74433668663	0.683663481615722	0.265388668211198	2.57608392334091	0.00999263894072094	0.0795700320956082
FBGN0039108	3.64371378846886	0.751828688594005	1.98018981013646	0.379675061827631	0.704186634166017	NA
FBGN0025574	673.274815155896	-0.0336599829863558	0.149959015221262	-0.224461216531004	0.822398441709836	0.927462234080819
FBGN0039298	0.342812439332681	1.32468860720553	5.85509401306695	0.226245488842568	0.821010492709442	NA
FBGN0038914	0.279034718902298	-6.1580839993284	6.12785500364717	-1.00493304682687	0.314929090355212	NA
FBGN0038760	909.849169297278	-0.0812003851277513	0.179713459950118	-0.451832517999985	0.651389641680936	0.852588209206347
FBGN0014861	2108.36629851986	-0.186084564603479	0.169819472014228	-1.09577872546847	0.273175620858327	0.566843449258065
FBGN0037892	145.514816510409	-0.970373539454089	0.50614408730915	-1.91718833388523	0.0552140096141766	0.228729241299574
FBGN0010803	605.706422153415	-0.218054337799526	0.175892948096879	-1.23969914745772	0.215086692608827	0.500535078458682
FBGN0051122	963.282025664571	-0.0311890093015323	0.166102726886871	-0.187769399612413	0.851057424632777	0.94032918246139
FBGN0286199	2.94658568019132	-0.642872750184595	2.26896026005243	-0.283333631488874	0.776921098876527	NA
FBGN0038173	4.8720292728214	-3.82881241725741	2.24237477735573	-1.70748104015532	0.0877326788864953	0.303076527062438
FBGN0038354	2.484531351692	-1.10431759468554	2.27099433750602	-0.486270518797632	0.626775378729588	NA
FBGN0004779	0.855229814893115	-2.3761038576397	4.26537409251389	-0.557068103782497	0.577480899159187	NA
FBGN0004118	2.79971945161801	-0.73080441837507	2.06486132240928	-0.353924212945384	0.723395680692892	NA
FBGN0037995	1.08425446683553	-0.584263717604164	2.46594845507161	-0.236932656237211	0.812709035164807	NA
FBGN0027512	835.020228720772	-0.0856782648520641	0.161866818715637	-0.529313330130872	0.5965881099539	0.824548950098336
FBGN0051106	2.36811576154868	0.0164706877218262	2.3323677310199	0.00706178854336314	0.994365554780193	NA
FBGN0286506	216.771589948738	-0.36706989504477	0.30268948223983	-1.21269458168332	0.22524661218197	0.512265401341116
FBGN0039439	1.17812239703808	-0.232320318289818	2.7587907522205	-0.0842109239719712	0.93288873296746	NA
FBGN0037964	2.09759113012449	-0.88031767961002	2.56832237311664	-0.342759806488685	0.73177916594302	NA
FBGN0039625	146.411217133067	-1.62868395351145	0.339694254443701	-4.79455843661134	1.63033536448735e-06	0.000127769167524372
FBGN0039723	0.302588223167873	-2.2092541618801	3.7107909899529	-0.595359363505445	0.551603282577945	NA
FBGN0262955	3846.93988200811	0.0481575714132653	0.0924380373919216	0.520971374685135	0.602386712551731	0.827579453710825
FBGN0039613	8.45433891961572	-0.871892850118294	2.20059978798801	-0.396206913623063	0.69195239144453	0.870199339838452
FBGN0051103	18.1925860231166	-3.094020757378	1.0351845053184	-2.9888592241113	0.00280021116940297	0.0336698288272939
FBGN0039807	65.5448418911889	0.440326362682256	0.620252244724123	0.709914984472333	0.477756857648502	0.750504748662565
FBGN0051493	0.664761788415155	-2.74607881425693	4.10436778561807	-0.66906255913014	0.503455572253214	NA
FBGN0038868	161.739457722703	0.20178950668469	0.399970669896409	0.504510760093866	0.613902502789578	0.834880890220259
FBGN0038787	649.389931373201	0.0990980283090864	0.206901434633127	0.478962499630824	0.631965306884601	0.842887939180811
FBGN0039154	8.08334464067868	4.09871573809225	1.60230799912394	2.55800741201643	0.0105273848384889	0.0823000241800615
FBGN0051158	1708.72405258896	0.137728632238016	0.15653766693887	0.879843394445129	0.3789441530044	0.672864953067355
FBGN0039600	2761.78005511095	-0.143301347210281	0.0880105697229083	-1.62822883275781	0.103476373255782	0.334737147105451
FBGN0038219	0.677734743884849	1.41257554455295	3.15360499529934	0.44792405728	0.654208005531009	NA
FBGN0262473	962.531651364673	0.852023744068277	0.153290079687448	5.55824451135726	2.72501468024143e-08	5.11280879380298e-06
FBGN0083984	24.8350213708515	-0.559031915055269	1.01212229435639	-0.552336331461566	0.580717943123234	0.816541107848219
FBGN0038878	3.80535301973036	3.34196146320627	2.41131695643052	1.38594864283349	0.165762586072988	NA
FBGN0039523	3.60920623772472	0.108249965329201	1.88980397093484	0.0572810550692473	0.954321311436134	NA
FBGN0004389	0.898254673651688	-1.28178324629223	3.70037607801009	-0.34639269611253	0.729047613419501	NA
