baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0037970	56.7885593793212	0.127616049260881	0.267334817858758	0.0660846505046617	0.186066476757223
FBGN0051463	15.8757111127483	0.0527670491009666	0.232019907681749	0.0591726445574428	NA
FBGN0051077	29.0897333379596	0.0684127814299682	0.232854578339315	0.198569434147642	0.398954089672628
FBGN0037723	2566.72552130799	0.343593647895036	0.105894510844573	0.000332842672379322	0.00292612123283039
FBGN0028374	4.59962460582329	-0.00196169920936755	0.223011147394706	0.92349307196948	NA
FBGN0004622	38.0221146077754	-0.0256289680849397	0.216759172158394	0.673549000361384	0.825703940057425
FBGN0053207	2190.37168311406	-0.111131136093104	0.109738737716362	0.24501551080616	0.458383940460822
FBGN0038890	3769.00514367085	0.160208760062276	0.103603687047507	0.0814452336946847	0.216516253655867
FBGN0010770	2966.26886989324	0.498441739178662	0.111074307647127	1.13952212019581e-06	2.12165168235352e-05
FBGN0046763	8102.20285959079	0.490318225949402	0.0764130074110005	2.40492587246137e-11	1.1918529691463e-09
FBGN0038465	219.120588475965	-0.0669964341728582	0.235640028227385	0.0979166776689487	0.245825083494679
FBGN0038402	15.6764272348716	0.040918185614605	0.225910658058711	0.313062473383275	NA
FBGN0261108	3455.84713348976	0.153101821742537	0.104306279880181	0.0974568664966029	0.244913974715549
FBGN0039087	13.9232109931521	-0.00659405356316543	0.220264493643881	0.868653120244866	NA
FBGN0262605	6.32368118784351	0.00592122538321597	0.222590360050413	0.825627717111923	NA
FBGN0263040	19.0352322899877	0.0104454011061503	0.220515596671878	0.802482520552545	NA
FBGN0020907	10.5971070234776	-0.00966572982622407	0.221931992751235	0.762970263872277	NA
FBGN0038903	729.037757787504	-0.0245406886090188	0.151921632120815	0.826170242644567	0.915953630127927
FBGN0037472	2129.91836596977	-0.308768767753133	0.124181735586051	0.00403193206525585	0.0220715960148152
FBGN0263977	5929.30000436298	0.00653215128433406	0.0771414679538493	0.929086011547582	0.968261140472938
FBGN0261060	2.2158567439128	0.00220752459587759	0.223472521148425	0.895151265744349	NA
FBGN0015568	69.0271402032164	-0.129118337886089	0.270744632077725	0.0496814340127763	0.150744086995549
FBGN0011270	8.9981536120808	0.01909788716079	0.224027133206076	0.434469362033625	NA
FBGN0051116	135.972208941269	-0.173017766260421	0.2834464810884	0.0974217662319364	0.244886637644176
FBGN0262577	195.389108438911	-0.07569216458439	0.243203823767376	0.00100349554596914	0.00721061831538592
FBGN0039030	13.613853088826	-0.00180065675040723	0.2198301735351	0.962612115981179	NA
FBGN0053105	7350.51091932703	-0.706328153104782	0.0730019344931954	3.92880351248014e-23	7.09289348413826e-21
FBGN0037516	2.96189808203188	0.00319522288828839	0.223358172088524	0.862992921638348	NA
FBGN0051265	15.6775999439893	0.00327111959709151	0.221730110170498	0.924759664058267	NA
FBGN0051163	25119.1700234004	-0.122679115832739	0.0612626485782523	0.0453684001946015	0.14165039653179
FBGN0039189	2417.92204159885	0.101160014436931	0.109158502311848	0.291595485503373	0.511937302348278
FBGN0039858	33695.8473732285	-0.124283941204159	0.0505008470144308	0.0113805583832916	0.049722318606343
FBGN0261561	455.265318360727	0.529226069931485	0.258074784706344	0.00398829223884828	0.0219139318123674
FBGN0002905	9503.35375744854	0.792141191350705	0.0662676189473274	5.96678159223985e-34	1.94594070637242e-31
FBGN0003676	18747.0069594624	0.210648847508729	0.0687613043509002	0.0012598602157809	0.00870621106052286
FBGN0040629	9.03696336814131	-0.0252444145828538	0.224224836113309	0.396267062160258	NA
FBGN0038246	22.1517628437413	0.0250867746635658	0.219501233372888	0.635057803390318	NA
FBGN0043005	42.8639558941641	-0.0343266709827369	0.221056298840597	0.515790166087304	0.713161446840558
FBGN0038815	3338.02202495513	-0.0166726795787348	0.106929918837508	0.862854572312447	0.936395419287123
FBGN0015569	303.246986413634	-0.0250776540338632	0.178014766625108	0.816125216498231	0.911434106804849
FBGN0038960	18.1173506621488	-0.0541157226697777	0.22833775855088	0.257938705260668	NA
FBGN0067317	10.4873189487849	-0.0330026508387286	0.225092512606707	0.33217794538796	NA
FBGN0039544	3419.94531184577	-0.072043952155886	0.0979343188066498	0.411836398653219	0.632295518661206
FBGN0038356	2.41333257659563	0.00783210818834119	0.223692551579641	0.632376830586055	NA
FBGN0051437	23.8427782540713	0.0360816963417654	0.223885311437743	0.413975296149182	NA
FBGN0028400	41.036880287471	-0.133162040459454	0.278780096200999	0.0228445257663331	0.0845071919127799
FBGN0039233	1358.8396901985	0.521129870008214	0.131178442901432	1.01466357231475e-05	0.000143874456046313
FBGN0288631	4775.39549726662	-0.0316075416675558	0.0763555658211602	0.657504725260168	0.815556832859237
FBGN0039225	49.3694067803038	-0.0142758391938527	0.213110208491651	0.829138001223227	0.917121613973087
FBGN0051327	39.7510440906597	0.00572110841549911	0.214206100629693	0.930523872591139	0.968566357278373
FBGN0261290	5.8277619757497	0.0165230596599565	0.223526122670292	0.522221068364781	NA
FBGN0002609	2850.05456210581	-0.269562690173551	0.0961190508576791	0.00204356623412646	0.012848541434713
FBGN0051013	18.4967246597088	0.00824416366504621	0.219684330892701	0.85591585708041	NA
FBGN0037898	146.860612994855	-0.120276458860998	0.238475414187268	0.214967375291318	0.421104468939203
FBGN0051206	12.4269357352177	0.058609688417926	0.234806064778405	0.0162293928941278	NA
FBGN0038037	1100.90829203022	-0.093658632066634	0.250506689047511	0.0284735141241632	0.100758567656734
FBGN0037449	20.042939888943	-0.0760810191703544	0.238501568041972	0.104307206845352	NA
FBGN0002924	12781.766751638	0.172022962836437	0.0736781083748454	0.0131842780349158	0.055685077034015
FBGN0037623	1229.42693966502	-0.427822473316466	0.15414295840028	0.000970635965308441	0.00701438856988444
FBGN0038989	3823.81969939795	0.188611632390529	0.100308260660626	0.035752973211792	0.119491755097923
FBGN0038526	7.90220938892525	-0.0122827254051986	0.22250174099188	0.679864596161213	NA
FBGN0038203	11.0604198949722	0.00921882361770893	0.222599877100471	0.744559798626761	NA
FBGN0037608	1904.70309504532	0.0284379572422804	0.107405465910151	0.76426797775786	0.881492935641728
FBGN0260713	10.6403837886505	0.0334100980485413	0.226521042345493	0.191402993964932	NA
FBGN0037483	65.8696839736669	0.0668587634270238	0.218741404420868	0.420176375361594	0.638579281761072
FBGN0028476	6905.54878565436	-0.0157169108424641	0.0625204278290191	0.79227464718676	0.897970480163468
FBGN0038046	4559.68984705368	-0.0133688029337221	0.0916122510551227	0.863046670419686	0.9364375213507
FBGN0051202	51.7820136903053	-0.0175646135844545	0.211181924621365	0.806245060275665	0.906185387369313
FBGN0039147	19.2108782327772	0.0444212937894926	0.227525084332575	0.239123853364437	NA
FBGN0038349	1540.2992453361	0.195060141312074	0.129134308311779	0.0716130530530079	0.197492625849948
FBGN0010441	2424.06750572291	-0.184443422984461	0.124521323680648	0.0782014617719063	0.210022951517538
FBGN0039402	1760.66992789754	-0.0565683029476323	0.109191760017002	0.551900723823548	0.741786269324126
FBGN0037715	257.453349013578	-0.305421246495205	0.283811411476583	0.0484957466021288	0.148248478314311
FBGN0010399	62.613748980245	0.0740306609887695	0.225702247101705	0.333958189952317	0.556816510038674
FBGN0267975	3540.93767402994	-0.060277541808697	0.104700146986293	0.498098161052037	0.700872986532511
FBGN0015331	4440.70975530658	-0.0111499790707466	0.0871478893449341	0.890710935222427	0.951509674038328
FBGN0027948	39740.9872853019	0.116646861095214	0.0454819429301489	0.00718443172844388	0.0346373890198224
FBGN0011655	6707.66098586491	0.0740304336265419	0.0768626182055644	0.304832505741554	0.526993268304909
FBGN0266758	472.798279247973	-0.0946211619090921	0.201916859964974	0.3937648862207	0.616152762682446
FBGN0004781	18.4818890130165	0.0466296718576663	0.227519550721118	0.255760081189987	NA
FBGN0085346	323.804419666818	0.107015789733618	0.199134568758142	0.35278861325788	0.575551537846889
FBGN0039075	106.587545156787	0.210157862194915	0.328846108833756	0.0592855160675649	0.171495441328492
FBGN0000274	18.7677230044124	-0.00342281146892494	0.219441243517832	0.934595946250185	NA
FBGN0039448	7.98196145704386	-0.0048789222523373	0.22193196938825	0.871203143551037	NA
FBGN0003356	103.556813901614	0.0693556842276826	0.228508371356492	0.29562795711535	0.516479607829736
FBGN0039094	144.014126193751	-0.211083666604414	0.339004006113283	0.0488711216173558	0.148866236683178
FBGN0010044	2.46745366634212	0.0103988842738171	0.223950280496071	0.495205050240395	NA
FBGN0051223	1062.68005972669	-0.0683319252369538	0.141687590318994	0.535547433734594	0.728523217849401
FBGN0263490	20654.0067966361	-0.073856172047055	0.05167365370348	0.138905697680682	0.315538298223412
FBGN0250910	64.6664636177951	0.0322650947067804	0.213766642211942	0.656904647299354	0.815338393848444
FBGN0262617	7040.24508922911	-0.0299835369260962	0.0667378574579462	0.638399152135635	0.804296017125878
FBGN0038360	1850.47350598682	-0.109018794803613	0.108781402143053	0.241826612554377	0.454520738599135
FBGN0051352	34978.9682005208	-0.964206554369734	0.0521545464043882	2.21428374512128e-77	2.79830108289701e-74
FBGN0037290	26.3298745946343	-0.00564630958378514	0.217466226331576	0.91113108470008	NA
FBGN0038069	24.4321812926156	-0.0322321543265225	0.221958895082327	0.500967764149104	NA
FBGN0037262	3017.12655077577	0.112929600720379	0.0914460087807155	0.173806616132617	0.367381327430641
FBGN0045473	19.0879972746541	0.0496802833286983	0.229160434351927	0.191442197985822	NA
FBGN0039840	25.2014052483098	-0.000517535359516607	0.21951308201217	0.986434576102372	NA
FBGN0037679	1258.43872954351	-0.177273847616872	0.140247211946443	0.11550046926267	0.277893799201711
FBGN0039282	49.9391107332766	0.1350398004803	0.270235919309406	0.0763942011472204	0.206438509487714
FBGN0037896	27.4390587423152	0.0630079643755027	0.231395415117124	0.207584421680132	0.411102547147136
FBGN0266668	1962.14152649214	-0.00959689723272256	0.111636562352257	0.919833349901578	0.964570480188458
FBGN0037363	6031.19283380556	-0.00817788501036433	0.0702897911841135	0.897165573023635	0.953668798577326
FBGN0014018	5075.98299029643	-0.0339312083000867	0.0740936782837763	0.636720731776092	0.803149918684503
FBGN0037552	939.145516957952	-0.0298086370885631	0.133077184709309	0.779171122503428	0.890482429075941
FBGN0037488	31.2893989478704	-0.0552940678798604	0.228022132843251	0.273977444074201	0.491206235075399
FBGN0038597	3251.46768675696	0.333771038673991	0.112317626949544	0.000860440241373285	0.00630366002919124
FBGN0082582	9709.20532185016	-0.0830261857753664	0.0622152182592566	0.163903006541219	0.354906702962459
FBGN0040279	387.794611479268	-0.00381900886693713	0.161264489252932	0.972366894135211	0.986218830227427
FBGN0261844	2061.24082141314	-0.26183395630268	0.138523818887886	0.0221725699991863	0.0825956826425107
FBGN0002868	550.859953385397	-0.099148396930359	0.258102595176322	0.000111327831750773	0.00115675681294996
FBGN0037589	46.9145158659885	0.0485521878066221	0.220614940541028	0.46252979371543	0.672653824693215
FBGN0038468	50.992918607001	0.0261501522472791	0.214001135925234	0.707302417403675	0.84635192803304
FBGN0010389	1540.82288348057	0.119064036093077	0.140857558562483	0.275063041333803	0.49236674006458
FBGN0039371	8.24524511230286	-0.00931580221821312	0.222456945332751	0.742847065677102	NA
FBGN0259152	5026.42631945826	-0.0217632516019607	0.0795393495050687	0.76884419132532	0.884549018196503
FBGN0051560	10.8996577537385	0.00372417265886988	0.221375263751203	0.917679067296119	NA
FBGN0037782	197.17804708168	-0.0179797686760338	0.225063804824633	0.0528346957443237	0.157848337463095
FBGN0039347	54.7941260357614	0.0821119012453238	0.231135964483525	0.267736509986662	0.484658212348282
FBGN0037668	62.8922979311387	-0.0592392084151022	0.219838405403942	0.429894606849149	0.645800070615883
FBGN0038881	22149.3703978785	-0.0301308142106279	0.0545435790852234	0.568333492789124	0.753653149540666
FBGN0011669	3.03282987311399	0.0155548296943796	0.224794757191064	0.114529603623064	NA
FBGN0038796	9.44325022001935	-0.0155202291350104	0.221817005380966	0.666317005169919	NA
FBGN0038014	54.3533731036165	-0.115212125051209	0.248653861154419	0.154878674541947	0.340544454027639
FBGN0038210	6.29190133867405	0.00672190905268295	0.222666039035413	0.800731365279872	NA
FBGN0041621	22.3790588898999	0.0135086528345729	0.221461250992488	0.721657069065714	NA
FBGN0037911	574.849163280422	-0.00836234201768369	0.144505284597553	0.938165710788616	0.972161951883888
FBGN0037685	10.2692543808666	-0.0207750723913597	0.223418073196283	0.493299687252829	NA
FBGN0039015	33.4285742912301	-0.0304408280578576	0.219688684355456	0.577510428191254	0.760975482027668
FBGN0037254	55.3169194007677	0.0452559624232827	0.218152220792111	0.516073031655228	0.713223567625324
FBGN0266137	41.4844225368916	0.0131594347683701	0.214924232637539	0.836121259948843	0.920425298136193
FBGN0053337	36.8865684892912	0.0160910981179994	0.217351336914956	0.776241769617042	0.888766057851449
FBGN0038460	13.2019682290037	-0.0210671722971934	0.224029721919766	0.423303746523109	NA
FBGN0261053	20471.2442496274	-0.19065407468057	0.0552849998575834	0.000359263604525573	0.00312040811147212
FBGN0037375	65.4406694781859	0.107170681430182	0.245729634029984	0.161335357644134	0.350548133630388
FBGN0014930	603.301627184357	-0.171391721360324	0.189938026521395	0.174838493599042	0.369022373754971
FBGN0037626	14.8571615197053	-0.0373505449398636	0.224284927505638	0.387860542089158	NA
FBGN0051051	394.184830033993	-0.608667908951729	0.248546257437741	0.00123919856041029	0.00858690709098564
FBGN0286204	87.1171848352963	-0.125876455367406	0.263636752289919	0.08207588144186	0.217849084110581
FBGN0045035	10267.7692342734	0.0788504356378168	0.0625239107461617	0.188668081003196	0.386198481259832
FBGN0037754	25.032382313514	-0.0625532684794894	0.231512890509773	0.197528154546472	NA
FBGN0051017	19.4401403129499	0.0148809888931149	0.220011569748158	0.744707527132536	NA
FBGN0039795	4746.98779473803	-0.182378881889635	0.227098687320108	0.152684259555758	0.336597877040713
FBGN0038476	23885.2266714359	0.0233365016412422	0.0577615889990024	0.677545818785308	0.827793139325614
FBGN0037461	10.124157187297	-0.0160886619125155	0.222096476975806	0.643279771716353	NA
FBGN0051407	144.397776632546	0.0181194219959394	0.199592351956267	0.846331168821213	0.926619895687943
FBGN0039003	2595.75162739	0.171861647459659	0.104837108340374	0.0641515265122682	0.182286004969213
FBGN0039731	1456.27321789851	-0.0685358491498962	0.13495609534109	0.525645637664516	0.72146041227101
FBGN0038003	19.0887085379888	-0.0140544849098796	0.221523748154302	0.701225272896056	NA
FBGN0087013	34026.3543325811	-0.19727426057083	0.0537305276023259	0.000150249280682482	0.00149216132387023
FBGN0259733	151.483127799977	-1.51976450199141	0.58544563338242	0.000330346144437025	0.00290670106201769
FBGN0266176	0	NA	NA	NA	NA
FBGN0038302	664.030644802103	-1.07780714611725	0.205068545567241	9.22603524735588e-09	2.69581550146728e-07
FBGN0263596	1.74672286769037	0.00924023899513528	0.224140253243801	0.384214094895697	NA
FBGN0037424	16.6871375507015	0.0696605954617013	0.237345358147951	0.0717012467393877	NA
FBGN0051076	91.4741229020538	-0.170088518891182	0.297325344995067	0.0631092540623199	0.179880055982536
FBGN0002735	452.792480301491	-0.413357605785903	0.243678207473875	0.0124857056580822	0.0533744119252478
FBGN0038462	3980.71945487024	-0.0679014721209761	0.0943715330734269	0.423564438258319	0.641664001566346
FBGN0039584	17.517733402165	0.0201859540761996	0.22061843216496	0.65770511120446	NA
FBGN0028487	716.88821301075	-0.103720752588334	0.16863440655834	0.376674135781666	0.599240835995695
FBGN0044511	715.010385292425	-0.00919742071433934	0.148773318292631	0.936647898946818	0.971331445107429
FBGN0039522	12.901462314859	0.0558951704796893	0.232609623551681	0.078530893055751	NA
FBGN0051542	3.99334005825755	0.0255761955393963	0.225956335066352	0.076537128981568	NA
FBGN0085328	8.08520608476825	0.00925582120397037	0.221762508805875	0.786154286490651	NA
FBGN0038447	12.380225329797	0.000250125923004693	0.221530794618781	0.998569152485172	NA
FBGN0037822	4917.02125495912	-0.488095321922532	0.0817957473526944	4.09110751663051e-10	1.59695355185847e-08
FBGN0037504	3968.79910496905	0.413664188475953	0.0911150629941481	1.17054147469956e-06	2.15532866849516e-05
FBGN0037963	24345.3120849221	-0.238026174321661	0.0605043040232152	4.19993670542871e-05	0.000510758794376018
FBGN0039368	17.1712385149253	-0.0174456620384559	0.219962614135063	0.703788857013222	NA
FBGN0042102	94.4769464544859	-3.24792507231717	0.903480884689472	1.07146869163533e-05	0.000150257481333058
FBGN0037677	24.6658584040001	-0.0398768358665805	0.222993141081336	0.43355264975739	NA
FBGN0038499	4314.59914327801	-0.079578575756713	0.0785226839406618	0.277970307262997	0.495902559807464
FBGN0037572	7.25033108557338	-0.00227416276210831	0.222635380503012	0.923205530090129	NA
FBGN0266916	9183.8718102757	0.0519425753075474	0.0647787133076372	0.402751150572576	0.623917855489506
FBGN0038887	34.3042868807494	0.0491048274673436	0.222759897241941	0.419327551658644	0.637841867858456
FBGN0040227	31286.4660987349	0.252569306659488	0.0580384701785255	6.7324011861099e-06	0.000100654399533146
FBGN0039312	26.2959077631372	-0.113176280262235	0.260571404174814	0.0455394231443661	NA
FBGN0039599	17.6503589199732	-0.0276686664479997	0.22239734780908	0.511227950608772	NA
FBGN0037688	1869.96505741626	0.0136031496460684	0.111612803314524	0.889325617473654	0.950733001232806
FBGN0044823	441.642763733938	-0.0277363353404912	0.163406112015837	0.802769854640695	0.904390821307937
FBGN0013813	215.343187435107	0.123727986532056	0.223186751135783	0.262409427626203	0.478787098592477
FBGN0039081	24.8558722058021	0.00898156125576618	0.217590880592545	0.868567264826681	NA
FBGN0263400	19.7378560314551	-0.0282333289609845	0.223360342590361	0.457323077650465	NA
FBGN0038331	2111.29945862967	-0.0128051491841806	0.0984602248815449	0.883802570618616	0.947835365328759
FBGN0038515	2309.49046843147	-0.0883699739806996	0.0959048028709705	0.303426858585731	0.525281770599614
FBGN0039108	43.9420235985841	-0.0419905887352058	0.21833594864578	0.52613323298452	0.721933629950258
FBGN0025574	3859.10494090109	0.0536094628505176	0.0788031219349958	0.467319283439058	0.676130172986561
FBGN0039298	4.95032123154944	-0.0168525147235815	0.224212806574583	0.391911678922466	NA
FBGN0038914	3.9367237087804	0.0236358084967415	0.22581537274184	0.0429161451605363	NA
FBGN0038760	6220.2507370674	0.139062112092058	0.0716611150877809	0.0400514034114072	0.129990269177954
FBGN0014861	9904.32381273198	0.263653149540472	0.0609275796060024	6.82453644496493e-06	0.000101764105396159
FBGN0037892	1113.7818386846	0.0343774519266414	0.126463901369012	0.748176292051248	0.871435750303931
FBGN0010803	2816.18497798248	0.322759197377211	0.103716518835407	0.0005919251040651	0.00470838930141476
FBGN0051122	7846.20029520756	0.0368770460419488	0.0744413126630266	0.6056164649329	0.780767975066516
FBGN0286199	42.1934943627787	-0.000339244916120563	0.215352951488331	0.991872284894467	0.996252200796197
FBGN0038173	25.4461578662649	0.0136664329331305	0.219226539607173	0.779432653459006	NA
FBGN0038354	35.4095121023406	0.0318011343348421	0.219125830222013	0.585186999494875	0.766749684408137
FBGN0004779	12.0328798735276	0.0283742700185298	0.225167634175592	0.304026178231668	NA
FBGN0004118	40.1288924423568	0.00833916452092725	0.213899821956837	0.899909314986459	0.955079065138893
FBGN0037995	15.5222556964608	-0.00280509225854505	0.219381451542334	0.946320295901342	NA
FBGN0027512	7490.34556995541	0.0658946858601575	0.0720238666342408	0.335111281131543	0.558242717455907
FBGN0051106	34.11581215018	-0.0424251485238208	0.222277185975742	0.445976320017245	0.65908793968343
FBGN0286506	1387.35409078672	0.156664408474066	0.136464760403933	0.157650285192201	0.345361629157586
FBGN0039439	16.9332856385971	-0.0148355490556272	0.220646747087781	0.721079354353581	NA
FBGN0037964	29.998014782234	0.0120557934992104	0.218565510056604	0.81331356122659	0.910385308237469
FBGN0039625	1239.44362503112	0.189831814641471	0.125216252470513	0.0720501028738821	0.198232904915722
FBGN0039723	4.29846687748795	0.0185060155581911	0.224006007595308	0.436260819185268	NA
FBGN0262955	22080.3970857761	-0.145449287004924	0.0546292982907058	0.00589959079224908	0.0295949414314013
FBGN0039613	84.5902446267616	0.0158746394509778	0.216953028215512	0.784765516720342	0.893475653415215
FBGN0051103	99.2013422158142	1.13432438441808	0.610273956813961	0.00205510716909574	0.0129130723925158
FBGN0039807	712.186970789051	-0.163827681630133	0.151523598643891	0.160248487193946	0.349011677193192
FBGN0051493	9.51422352878148	0.0336429021199925	0.226408347464677	0.20892137135732	NA
FBGN0038868	1118.70976040657	0.334895269916801	0.17152295635652	0.0123543684041276	0.0530147133131284
FBGN0038787	6921.34799467852	0.0436619858302275	0.0684156334624304	0.503065774120691	0.704504888783885
FBGN0039154	55.7668730479618	-0.0799329406849072	0.2308792135167	0.26575326713185	0.482144737600596
FBGN0051158	17054.9490193333	-0.0205097953726669	0.0640097865925079	0.737331871609454	0.86458190929849
FBGN0039600	18648.1785348329	-0.0303143454233098	0.0532649214011201	0.560474302477569	0.748762917160153
FBGN0038219	9.75876081599725	-0.0434972911258723	0.228411100106136	0.159098680100993	NA
FBGN0262473	5784.82303552194	-0.46439823658583	0.0905498394896097	5.29690700921654e-08	1.31379818866031e-06
FBGN0083984	145.115753512014	0.0354358867671698	0.205447099223093	0.69229705575077	0.837917303201279
FBGN0038878	29.4443899170797	-0.0646048280437913	0.232867662087754	0.168380545221228	0.360662566141232
FBGN0039523	51.8203452438098	-0.0990418284285373	0.238326294272817	0.208428269087451	0.412208489920605
FBGN0004389	12.8914832408354	0.0156349700855599	0.222171840262051	0.653078618918334	NA
FBGN0038877	2757.19099026167	0.0120925058781328	0.103824440353481	0.896333760091836	0.953416125476891
FBGN0039356	109.040145082347	-0.0578766873871735	0.20589663774642	0.540133221466104	0.73151331132248
FBGN0037455	11.5772987393482	0.0127203876255237	0.222511952136301	0.679303292066267	NA
FBGN0039264	16.4554999332133	0.0309707132797103	0.224238281697276	0.399567337606345	NA
FBGN0287211	3.63142451170908	0.00841804338888909	0.223477150224608	0.665761301663533	NA
FBGN0037994	16.4102440988311	0.049742489600193	0.228466501153101	0.229155910734457	NA
FBGN0004885	29825.3869573925	-0.0558803028058845	0.0546050622086127	0.289952760772695	0.509812593289035
FBGN0038136	30.3838882056558	-0.0786953781609315	0.237659364669947	0.145786676155048	0.326145934610423
FBGN0051390	1223.13144477129	0.248764851478318	0.136203790984352	0.0277659304235171	0.0988428016132951
FBGN0038948	3686.44684985272	-0.312381559385156	0.111724137715461	0.00164268961578181	0.010847545405326
FBGN0038601	4323.49212345666	-0.122520905493605	0.0998830715528447	0.169391986979891	0.362062224145312
FBGN0264836	3.76683498872435	0.00126462754354568	0.223156859372192	0.953524998011039	NA
FBGN0000277	3.37454171012477	-0.00319277025039943	0.22325801619009	0.864224966845044	NA
FBGN0038751	10.7950391384925	0.0393232609328988	0.22625720154659	0.282496379391988	NA
FBGN0266172	0	NA	NA	NA	NA
FBGN0264326	7080.9384984339	0.229114075603543	0.0709919912526552	0.000663247241008765	0.00515405811421877
FBGN0051088	1.42190917415755	0.0098351091337003	0.22431644995242	0.307429137225533	NA
FBGN0039188	2102.27119302484	0.10179497178281	0.11568143110559	0.305579761708063	0.528104511259575
FBGN0266448	28.6320540243405	0.0447966297776433	0.222794790105083	0.430070141485282	0.645967780480791
FBGN0025456	602.210903387535	-0.0545364758769003	0.223529027730792	0.387274465657797	0.610353909039864
FBGN0040602	6.07363927611539	0.00486857947580352	0.223165006723034	0.820161784425768	NA
FBGN0037386	28.5502091170867	0.0350653475282975	0.222849838100252	0.460953589625146	0.671407692135172
FBGN0051156	1683.895210128	-0.17203902678473	0.128555259404299	0.110634410787341	0.269197086175697
FBGN0037265	527.21990555829	-0.900589661672841	0.229396670271501	5.69253706900245e-06	8.69358757818953e-05
FBGN0004197	31682.1352565278	0.0392701916628423	0.0528044855774052	0.445438429103616	0.658522132995115
FBGN0085305	151.110268812318	-0.00886363511537492	0.198157083733144	0.921196411505561	0.965208386394572
FBGN0037857	12.4394236866955	0.0604490059144808	0.233538489231588	0.0987078652903814	NA
FBGN0044810	10.3192076380109	0.00738401762563726	0.222387556573194	0.800661997578691	NA
FBGN0037955	2124.00502529659	0.199510371609839	0.141443669757443	0.0796871486224682	0.212972994008102
FBGN0037270	15189.9384525506	0.0880919287437553	0.0725521375638048	0.198745796628691	0.399019520724793
FBGN0264899	6.13949624580571	0.0170073665288776	0.223965484298797	0.450709494424912	NA
FBGN0039139	2842.68085160986	0.269629280321007	0.121752283782919	0.0099786138359822	0.04483723816968
FBGN0041229	24.546799598208	0.0194054748870655	0.218247689418174	0.722349756272006	NA
FBGN0039286	106.485546107094	-0.0724054441669225	0.218794316464501	0.398353708526356	0.619688566425829
FBGN0037251	571.513481707566	-0.200733727703464	0.183491704706629	0.117405537047305	0.281472606010969
FBGN0051050	4.13309601763956	-0.00030070453443791	0.222831293859358	0.985963696080168	NA
FBGN0037719	2096.46862074103	-0.0488719732862836	0.108004694689231	0.604392257941628	0.779985413299701
FBGN0039093	56.0620282459512	-0.0138034321182037	0.213462821289767	0.832233636306888	0.918646423127764
