baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0037668	54.8531900666234	-0.00729007421623834	0.245751444354482	0.93746536479423	0.971497716382607
FBGN0038881	19525.8632289674	0.410578617885249	0.0523946436070816	4.05755778414819e-16	2.62087219675457e-14
FBGN0011669	6.67594684073294	-0.00497960378887421	0.264410148582354	0.901397791607376	NA
FBGN0038796	11.166474865022	-0.0301572516427112	0.265886905423866	0.52371404851264	NA
FBGN0038014	58.4456835350046	-0.228688101375359	0.356107826390844	0.0837792710459103	0.21531830394434
FBGN0038210	6.22197531036104	0.0105518845905755	0.265730159199314	0.766190242542703	NA
FBGN0041621	19.4152373727389	0.047662391666828	0.268509355079755	0.374364460810386	NA
FBGN0037911	617.070069177024	-0.10929684474512	0.151501313846897	0.382996582637765	0.59487951363602
FBGN0037685	16.9534292413245	-0.118367199156548	0.300057046447604	0.0610732470515467	NA
FBGN0039015	29.7726355259042	-0.0107217787931729	0.254185516451822	0.890722322487405	0.946591422262478
FBGN0037254	56.6273052339163	0.0665163019944129	0.256570176277702	0.500818530322462	0.694573026866055
FBGN0266137	53.1453420315509	-0.0740665191644486	0.258124177215248	0.456971907321375	0.659290384428235
FBGN0053337	27.1542278155404	0.123380369715041	0.30020775110336	0.0875473923706485	0.22261048181023
FBGN0038460	11.842706314174	-0.0554902201091127	0.269828945396532	0.330583434700942	NA
FBGN0261053	20004.3036970653	-0.0767316658880984	0.0481432556924528	0.122455505074577	0.283909756964172
FBGN0037375	55.4668196772581	1.30770288205752	0.793945881809789	0.00284363941370826	0.0149285129507809
FBGN0014930	637.382390057758	-0.24635267496915	0.222351076240955	0.110486881088888	0.263077591247338
FBGN0037626	23.4533253191989	-0.117455127619645	0.298324860355783	0.0755294736228617	NA
FBGN0051051	247.871253284734	0.434974730689975	0.279697151826868	0.0206357201443206	0.0736336516479787
FBGN0286204	67.0053236974118	-0.0811742396894109	0.263576228821535	0.395504024186932	0.605039419109923
